,PLAYER_TEAM,HOME/AWAY,W/L,DATE
1,ATL,@,L,2019-03-28
2,ATL,@,L,2019-03-30
3,ATL,@,L,2019-03-31
4,ATL,,W,2019-04-01
5,ATL,,W,2019-04-03
6,ATL,,W,2019-04-04
7,ATL,,W,2019-04-05
8,ATL,,L,2019-04-06
9,ATL,,W-wo,2019-04-07
10,ATL,@,W,2019-04-08
11,ATL,@,W,2019-04-09
12,ATL,,L,2019-04-11
13,ATL,,L,2019-04-12
14,ATL,,W,2019-04-13
15,ATL,,W,2019-04-14
16,ATL,,L,2019-04-16
17,ATL,,L,2019-04-17
18,ATL,,L,2019-04-18
19, Apr 20, Apr 20, Apr 20,2019-04-20
20, Apr 20, Apr 20, Apr 20,2019-04-20
21,ATL,@,W,2019-04-21
22,ATL,@,L,2019-04-23
23,ATL,@,W,2019-04-24
24,ATL,@,L,2019-04-25
25,ATL,,L,2019-04-26
26,ATL,,L,2019-04-27
27,ATL,,W,2019-04-28
28,ATL,,W,2019-04-29
29,ATL,,L,2019-04-30
30,ATL,,W,2019-05-01
31,ATL,,L,2019-05-02
32,ATL,@,W,2019-05-03
33,ATL,@,W,2019-05-04
34,ATL,@,W,2019-05-05
35,ATL,@,L,2019-05-06
36,ATL,@,L,2019-05-07
37,ATL,@,L,2019-05-08
38,ATL,@,L-wo,2019-05-09
39,ATL,@,W,2019-05-10
40,ATL,@,W,2019-05-11
41,ATL,@,W,2019-05-12
42,ATL,,L,2019-05-14
43,ATL,,W,2019-05-15
44,ATL,,W,2019-05-16
45,ATL,,W,2019-05-17
46,ATL,,W-wo,2019-05-18
47,ATL,,L,2019-05-19
48,ATL,@,W,2019-05-20
49,ATL,@,L-wo,2019-05-21
50,ATL,@,W,2019-05-22
51,ATL,@,W,2019-05-23
52,ATL,@,W,2019-05-24
53,ATL,@,L,2019-05-25
54,ATL,@,W,2019-05-26
55,ATL,,L,2019-05-28
56,ATL,,L,2019-05-29
57,ATL,,L,2019-05-31
58,ATL,,W,2019-06-01
59,ATL,,W,2019-06-02
60,ATL,@,W,2019-06-04
61,ATL,@,L,2019-06-05
62,ATL,@,L,2019-06-06
63,ATL,@,W,2019-06-07
64,ATL,@,W,2019-06-08
65,ATL,@,W,2019-06-09
66,ATL,,W,2019-06-10
67,ATL,,W,2019-06-11
68,ATL,,W-wo,2019-06-12
69,ATL,,W,2019-06-13
70,ATL,,W-wo,2019-06-14
71,ATL,,L,2019-06-15
72,ATL,,W,2019-06-16
73,ATL,,W,2019-06-17
74,ATL,,L,2019-06-18
75,ATL,,W,2019-06-19
76,ATL,@,L,2019-06-21
77,ATL,@,W,2019-06-22
78,ATL,@,W,2019-06-23
79,ATL,@,L,2019-06-24
80,ATL,@,W,2019-06-25
81,ATL,@,W,2019-06-26
82,ATL,@,L,2019-06-27
83,ATL,@,W,2019-06-28
84,ATL,@,W,2019-06-29
85,ATL,@,L,2019-06-30
86,ATL,,L,2019-07-02
87,ATL,,W,2019-07-03
88,ATL,,W,2019-07-04
89,ATL,,W-wo,2019-07-05
90,ATL,,L,2019-07-06
91,ATL,,W,2019-07-07
92,ATL,@,W,2019-07-12
93,ATL,@,W,2019-07-13
94,ATL,@,W,2019-07-14
95,ATL,@,W,2019-07-15
96,ATL,@,L,2019-07-16
97,ATL,@,L,2019-07-17
98,ATL,,L,2019-07-18
99,ATL,,W-wo,2019-07-19
100,ATL,,L,2019-07-20
101,ATL,,W,2019-07-21
102,ATL,,L,2019-07-23
103,ATL,,L,2019-07-24
104,ATL,@,W,2019-07-26
105,ATL,@,W,2019-07-27
106,ATL,@,L,2019-07-28
107,ATL,@,L,2019-07-29
108,ATL,@,W,2019-07-30
109,ATL,@,W,2019-07-31
110,ATL,,W,2019-08-01
111,ATL,,L,2019-08-02
112,ATL,,W-wo,2019-08-03
113,ATL,,L,2019-08-04
114,ATL,@,L-wo,2019-08-05
115,ATL,@,W,2019-08-06
116,ATL,@,W,2019-08-07
117,ATL,@,L,2019-08-08
118,ATL,@,W,2019-08-09
119,ATL,@,L-wo,2019-08-10
120,ATL,@,W,2019-08-11
121,ATL,,W,2019-08-13
122,ATL,,W,2019-08-14
123,ATL,,L,2019-08-15
124,ATL,,L,2019-08-16
125,ATL,,W,2019-08-17
126,ATL,,W,2019-08-18
127,ATL,,W,2019-08-20
128,ATL,,W,2019-08-21
129,ATL,,W-wo,2019-08-22
130,ATL,@,W,2019-08-23
131,ATL,@,W,2019-08-24
132,ATL,@,W,2019-08-25
133,ATL,@,L-wo,2019-08-26
134,ATL,@,L,2019-08-27
135,ATL,@,W,2019-08-28
136,ATL,,W,2019-08-30
137,ATL,,W,2019-08-31
138,ATL,,W,2019-09-01
139,ATL,,W,2019-09-02
140,ATL,,W,2019-09-03
141,ATL,,W,2019-09-05
142,ATL,,W,2019-09-06
143,ATL,,W,2019-09-07
144,ATL,,L,2019-09-08
145,ATL,@,W,2019-09-09
146,ATL,@,L,2019-09-10
147,ATL,@,W,2019-09-11
148,ATL,@,L,2019-09-12
149,ATL,@,W,2019-09-13
150,ATL,@,W,2019-09-14
151,ATL,@,L,2019-09-15
152,ATL,,L,2019-09-17
153,ATL,,L,2019-09-18
154,ATL,,W,2019-09-19
155,ATL,,W,2019-09-20
156,ATL,,W,2019-09-21
157,ATL,,L,2019-09-22
158,ATL,@,L,2019-09-24
159,ATL,@,W,2019-09-25
160,ATL,@,L,2019-09-27
161,ATL,@,L,2019-09-28
162,ATL,@,L-wo,2019-09-29
